E101;indentation contains mixed spaces and tabs;отступ содержит пробелы и табы;відступ містить пробіли та табуляції;
E111;indentation is not a multiple of four;длина отступа не кратна 4;довжина відступу не ділиться на 4;
E112;expected an indented block;требуется отступ;потрібен відступ;
E113;unexpected indentation;неожиданный отступ;неочікуваний відступ;
E114;indentation is not a multiple of four (comment);длина отступа не кратна 4;довжина відступу не ділиться на 4;
E115;expected an indented block (comment);требуется отступ;потрібен відступ;
E116;unexpected indentation (comment);неожиданный отступ;неочікуваний відступ;
E121;continuation line under-indented for hanging indent;продолжение строки имеет недостаточный отступ;продовження рядка має недостатній відступ;
E122;continuation line missing indentation or outdented;продолжение строки имеет устаревший формат;продовження рядка має застарілий формат;
E123;closing bracket does not match indentation of opening bracket’s line;отступ перед ']' не соответствует отступу перед '[';відступ перед ']' не відповідає відступу перед '[';
E124;closing bracket does not match visual indentation;неправильный отступ перед ']';неправильний відступ перед ']';
E125;continuation line with same indent as next logical line;продолжение текущ. строки имеет такой же отступ, как следующая строка;продовження поточн. рядка має такий самий відступ, як наступний рядок;
E126;continuation line over-indented for hanging indent;продолжение строки имеет слишком большой отступ;продовження рядка має завеликий відступ;
E127;continuation line over-indented for visual indent;продолжение строки имеет слишком большой отступ;продовження рядка має завеликий відступ;
E128;continuation line under-indented for visual indent;продолжение строки имеет слишком маленький отступ;продовження рядка має замалий відступ;
E129;visually indented line with same indent as next logical line;строка с бОльшим визуально имеет такой же отступ, как и след. строка;рядок с більшим відступом візуально має такий самий відступ, як і наступний рядок;
E131;continuation line unaligned for hanging indent;продолжение строки невыровняно;продовження рядка невирівняне;
E133;closing bracket is missing indentation;нет отступа возле ']';немає відступу біля ']';
E201;whitespace after '(';пробел после '(';пробіл після '(';
E202;whitespace before ')';пробел перед ')';пробіл перед ')';
E203;"whitespace before ':', ',', ';'";"пробел перед ':', ',', ';'";"пробіл перед ':', ',', ';'";
E211;whitespace before '(';пробел перед '(';пробіл перед '(';
E221;multiple spaces before operator;много пробелов перед оператором;забагато пробілів перед оператором;
E222;multiple spaces after operator;много пробелов после оператора;забагато пробілів після оператора;
E223;tab before operator;таб перед оператором;табуляція перед оператором;
E224;tab after operator;таб после оператора;табуляція післе оператора;
E225;missing whitespace around operator;пропущен пробел возле оператора;пропущено пробіл біля оператора;
E226;missing whitespace around arithmetic operator;пропущен пробел возле арифм. оператора;пропущено пробіл біля арифм. оператора;
E227;missing whitespace around bitwise or shift operator;пропущен пробел возле побитового оператора или опер. сдвига;пропущено пробіл біля побітового оператора або опре. сзуву;
E228;missing whitespace around modulo operator;пропущен пробел возле оператора дел. по модулю;пропущено пробіл біля оператора діл. по модулю;
E231;missing whitespace after ',';пропущен пробел после ',';пропущено пробіл після ',';
E241;multiple spaces after ',';много пробелов после ',';забагато пробілів після ',';
E242;tab after ',';таб после ',';табуляція після ',';
E251;unexpected spaces around keyword / parameter equals;неожиданный пробел возле ключ. слова / параметра;неочікуваний пробіл біля ключ. слова / параметра;
E261;at least two spaces before inline comment;хотя бы 2 пробела перед комментарием;хоча б 2 пробіли перед коментарем;
E262;inline comment should start with '#';строчный комментарий должен начинаться с '#';строковий коментар повинен починатися з '#';
E265;"block comment should start with '""""""'";"блочный комментарий должен начинаться с '""""""'";"блоковий коментар повинен починатися з '""""""'";
E266;"too many leading '""' for block comment";"слишком много ведущих '""'";"забагато ведучих '""'";
E271;multiple spaces after keyword;много пробелов после ключ. слова;забагато пробілів після ключ. слова;
E272;multiple spaces before keyword;много пробелов перед ключ. словом;забагато пробілів перед ключ. словом;
E273;tab after keyword;таб после ключ. слова;табуляція післе ключ. слова;
E274;tab before keyword;таб перед ключ. словом;табуляція перед ключ. словом;
E301;expected 1 blank line, found 0;нужна 1 пустая строка, найдено 0;потрібен 1 порожній рядок, наявно 0;
E302;expected 2 blank lines, found 0;нужно 2 пустых строки, найдено 0;потрібно 2 порожніх рядки, наявно 0;
E303;too many blank lines (%r);много пустых строк (%r);забагато порожніх рядків (%r);
E304;blank lines found after function decorator;пустые строки после декоратора;порожні рядки після декоратора;
E401;multiple imports on one line;много импортов в 1 строке;багато імпортів в одному рядку;
E501;line too long (%r > %r characters);слишком длинная строка (%r > %r символов);занадто довгий рядок (%r > %r символів);
E502;the backslash is redundant between brackets;обр. slash не нужен в кв. скобках;зворотна похила не потрібна у кв. дужках;
E701;multiple statements on one line (colon);много выражений в одной строке (:);багато виразів в одному рядку (:);
E702;multiple statements on one line (semicolon);"много выражений в одной строке (;)";"багато виразів в одному рядку (;)";
E703;statement ends with a semicolon;"лишняя ';'";"зайва ';'";
E704;multiple statements on one line (def);много выражений в одной строке;багато виразів в одному рядку;
E711;comparison to None should be 'if cond is None:';сравнение с None должно быть 'if cond is None:';порівняння з None повинно бути 'if cond is None:';
E712;comparison to True should be 'if cond is True:' or 'if cond:';сравнение с бул. константой должно быть 'if cond is True:' или 'if cond:';порівняння з бул. константою повинно бути 'if cond is True:' або 'if cond:';
E713;test for membership should be 'not in';для проверки на вхождение исп. 'not in';для перевірки на входження викор. 'not in';
E714;test for object identity should be 'is not';для проверки равенства объектов исп. 'is not';для перевірки рівності об'єктів викор. 'is not';
E721;do not compare types, use 'isinstance()';для проверки типа исп. 'isinstance()';для перевірки типу викор. 'isinstance()';
E731;do not assign a lambda expression, use a def;не присваивай лямбду, исп. функцию;не присвоюй лямбду, викор. функцію;
E901;SyntaxError or IndentationError;синтаксическая ошибка или ошибка отступов;синтаксична помилка або помилка відступів;
E902;IOError;ошибка ввода-вывода;помилка введення-виведення;
W191;indentation contains tabs;отступ содержит табы;відступ містить табуляції;
W291;trailing whitespace;пробелы в конце строки;пробіли у кінці рядка;
W292;no newline at end of file;нет перевода строки в конце файла;нема переведення рядка у кінці файлу;
W293;blank line contains whitespace;строка содержит одни пробелы;рядок містить самі пробіли;
W391;blank line at end of file;лишняя пустая строка в конце;зайвий порожній рядок у кінці;
W601;'.has_key()' is deprecated, use 'in';'.has_key()' устарело, исп. 'in';'.has_key()' застаріло, викор. 'in';
W602;deprecated form of raising exception;устаревшая форма выброса исключения;застаріла форма викидання виключення;
W603;'<>' is deprecated, use '!=';'<>' устарело, исп. '!=';'<>' застаріло, викор. '!=';
W604;backticks are deprecated, use 'repr()';обратные кавычки устарели, исп. 'repr()';зворотні лапки застаріли, викор. 'repr()';
