C0102;"Black listed name ""%s""";"имя ""%s"" не соответствует требованиям";"ім'я ""%s"" не відповідає вимогам";
C0103;"Invalid %s name ""%s""";"неправильное название %s ""%s""";"невірна назва %s ""%s""";
C0111;Missing %s docstring;пропущена документация для %s;пропущено документацію для %s;
C0112;Empty %s docstring;пустой блок документации для %s;порожній блок документиації для %s;
C0121;"Missing required attribute ""%s""";"пропущен обязательный аттрибут ""%s""";"пропущено обов'язковий атрибут ""%s""";
C0202;Class method %s should have 'cls' as first argument;метод с @classmethod должен иметь 'cls' в качестве 1-го аргумента;метод з @classmethod повинен мати 'cls' у якості 1-го аргументу;
C0203;Metaclass method %s should have 'mcs' as first argument;метод %s метакласса должен иметь 'mcs' в качестве 1-го аргумента;метод %s метакласу повинен мати 'mcs' у якості 1-го аргументу;
C0204;Metaclass class method %s should have %s as first argument;метод метакласса с @classmethod должен иметь %s в качестве 1-го аргумента;метод метакласу з @classmethod повинен мати %s у якості 1-го аргументу;
C0301;Line too long (%s/%s);слишком длинная строка (%s/%s);занадто довгий рядок (%s/%s);
C0302;Too many lines in module (%s);много строк в модуле (%s);забагато рядків у модулі (%s);
C0303;Trailing whitespace;пробелы в конце строки;пробіли у кінці рядка;
C0304;Final newline missing;нет пустой строки в конце;немає порожнього рядка у кінці;
C0321;More than one statement on a single line;более одного выражения на одной строке;більш як один вираз на одному рядку;
C0322;Old: Operator not preceded by a space;Old: перед оператором нет пробела;Old: перед оператором немає пробілу;
C0323;Old: Operator not followed by a space;Old: после оператора нет пробела;Old: після оператора немає пробілу;
C0324;Old: Comma not followed by a space;Old: после оператора нет запятой;Old: після оператора немає коми;
C0325;Unnecessary parens after %r keyword;лишние '()' после ключ. слова %r;зайві '()' після %r;
C0326;%s space %s %s %s\n%s;пробелы расставлены неправильно;пробіли розташовані невірно;
C1001;Old-style class defined;класс в старом стиле;клас у старому стилі;
С0103;"Invalid constant name ""%s""";неправильная константа;неправильна константа;
C0103;"Invalid variable name ""%s""";неправильное название переменной;неправильна назва змінної;
C0103;"Invalid class name ""%s""";неправильное имя класса;неправильне ім'я класу;
С0326;Exactly one space required before assignment;нужен пробел перед присвоением;портібен пробіл перед присвоюванням;
С0326;Exactly one space required after comparison;нужен пробел после сравнения;портібен пробіл після порівняння;
С0326;No space allowed before comma;"нет пробела перед "",""";"немає пробілу перед "",""";
С0326;Exactly one space required after comma;"нужен пробел после "",""";"потрібен пробіл після "",""";
С0326;No space allowed before bracket;нет пробела перед кв. скобкой;немає пробілу перед кв. дужкою;
С0326;No space allowed after bracket;нет пробела после кв. скобки;немає пробілу після кв. дужки;
С0326;"No space allowed before "":""";"нет пробела перед "":""";"немає пробілу перед "":""";
E0001;"(syntax error raised for a module; message varies)";(синтаксические ошибки модуля);(синтаксичні помилки модуля);
E0011;Unrecognized file option %r;неправильная файлова опция %r;неправильна файлова опція %r;
E0012;Bad option value %r;неправильное значение опции %r;невірне значення опції %r;
E0100;__init__ method is a generator;__init__ метод - это генератор;__init__ метод - це генератор;
E0101;Explicit return in __init__;return в __init__;return в __init__;
E0102;%s already defined line %s;%s уже определено в строке %s;%s вже визначено в рядку %s;
E0103;%r not properly in loop;%r неправильно используется в цикле;%r неправильно використовується у циклі;
E0104;Return outside function;return не в теле функции;return не у тілі функції;
E0105;Yield outside function;yield не в теле функции;yield не у тілі функції;
E0106;Return with argument inside generator;return с аргументом внутри генератора;return з аргументом у межах генератора;
E0107;Use of the non-existent %s operator;такого оператора нет;такого оператора немає;
E0108;Duplicate argument name %s in function definition;одинаковые названия аргументов функции;однакові назви аргументів функції;
E0202;An attribute affected in %s line %s hide this method;аттрибут, вызванный в %s (строка %s) перекрывает этот метод;аттрибут, викликаний в %s (рядок %s) перекриває цей метод;
E0203;Access to member %r before its definition line %s;поле %r используется, но не инициализировано, строка %s;поле %r використовується, але не ініціалізовано, рядок %s;
E0211;Method has no argument;метод не имеет аргумента;метод не має аргументу;
E0213;"Method should have ""self"" as first argument";"первый аргумент метода должен быть ""self""";"перший аргумент методу має бути ""self""";
E0221;Interface resolved to %s is not a class;интерфейс для %s - это не класс;інтерфейс для %s - це не клас;
E0222;Missing method %r from %s interface;пропущен метод %r из интерфейса %s;пропущено метод %r із інтерфейсу %s;
E0235;__exit__ must accept 3 arguments: type, value, traceback;__exit__ должен иметь 3 аргумента: type, value, traceback;__exit__ повинен мати 3 аргументи: type, value, traceback;
E0501;Old: Non ascii characters found but no encoding specified (PEP 263);Old: найдены не-ascii символы, но кодировка не настроена;Old: знайдені не-ascii символи, але кодування не вказане;
E0502;Old: Wrong encoding specified (%s);Old: неправильная кодировка (%s);Old: невірне кодування (%s);
E0503;Old: Unknown encoding specified (%s);Old: неизвестная кодировка (%s);Old: невідоме кодування (%s);
E0601;Using variable %r before assignment;использование %r перед инициализацией;використання %r перед ініціалізацією;
E0602;Undefined variable %r;неопределенная переменная %r;невизначена змінна %r;
E0603;Undefined variable name %r in __all__;неизвестное имя %r в __all__;невідоме ім'я %r в __all__;
E0604;Invalid object %r in __all__, must contain only strings;список __all__ должен содержать только строки;список __all__ повинен містити тільки рядки;
E0611;No name %r in module %r;имя %r не определено в модуле %r;ім'я %r не визначено у модулі %r;
E0701;Bad except clauses order (%s);неправильный порядок ключ. слов выброса исключения (%s);невірний порядок ключ. слів викидання виключення (%s);
E0702;Raising %s while only classes, instances or string are allowed;можно выбрасывать только строки, объекты или классы;можно викидати тільки рядки, об'єкти або класи;
E0710;Raising a new style class which does not inherit from BaseException;выброс класса нового стиля, не наследуемого от BaseException;викидання класу нового стилю, який не наслідується від BaseException;
E0711;NotImplemented raised - should raise NotImplementedError;нужно бросить NotImplementedError;треба кинути NotImplementedError;
E0712;Catching an exception which does not inherit from BaseException: %s;перехват исключения, не наследуемого от BaseException: %s;перехоплення виключення, яке не наслідується від BaseException: %s;
E1001;Use of __slots__ on an old style class;не используйте __slots__ в классах старого стиля;не використовуйте __slots__ у класах старого стилю;
E1002;Use of super on an old style class;не используйте super в классах старого стиля;не використовуйте super у класах старого стилю;
E1003;Bad first argument %r given to super();неправильный 1-й аргумент, переданный в super();невірний 1-й аргумент, переданий в super();
E1004;Missing argument to super();нет передачи аргумента в super();нема передачі аргументу у super();
E1101;%s %r has no %r member;%s %r не имеет %r;%s %r не має %r;
E1101;Function %r has no %r member;функция %r не имеет %r;функція %r не має %r;
E1101;Variable %r has no %r member;переменная %r не имеет %r;змінна %r не має %r;
E1102;%s is not callable;%s невызываемый (не имеет __call__());%s не викликуваний (не имеет __call__());
E1103;%s %r has no %r member (but some types could not be inferred);%s %r не имеет %r;%s %r не має %r;
E1111;Assigning to function call which does not return;присвоение функции, которая ничего не возвращает;присвоєння функції, яка нічого не повертає;
E1120;No value passed for parameter %s in function call;не инициализируется параметр %s в функции;не ініціалізується параметр %s у функції;
E1121;Too many positional arguments for function call;слишком много позиционных аргументов в вызове функции;забагато позиційних аргументів у виклику функції;
E1122;Old: Duplicate keyword argument %r in function call;дублированый именной аргумент %r;дубльований іменний аргумент %r;
E1123;Passing unexpected keyword argument %r in function call;передача неправильного именного аргумента %r в функцию;передача неправильного іменного аргументу %r у функцію;
E1124;Parameter %r passed as both positional and keyword argument;парам. %r передается и как позиционный, и как именной арг.;парам. %r передається і як позиційний, і як іменний арг.;
E1125;Old: Missing mandatory keyword argument %r;Old: пропущен обязательный именной аргумент %r;Old: пропущено обов'язковий іменний аргумент %r;
E1200;Unsupported logging format character %r (%#02x) at index %d;неподдерживаемый символ %r (%#02x) с индексом %d в строке формата логов;непідтримуваний символ %r (%#02x) з індексом %d у рядку формату логів;
E1201;Logging format string ends in middle of conversion specifier;строка формата логов заканчивается в середине спецификатора преобразования;рядок формату логів закінчується у середині спицифікатора перетворення;
E1205;Too many arguments for logging format string;много аргументов в строке формата логов;забагато аргументів у рядку формату логів;
E1206;Not enough arguments for logging format string;нехватает аргументов в строке формата логов;невистачає аргументів у рядку формату логів;
E1300;Unsupported format character %r (%#02x) at index %d;неподдерживаемый символ формата %r (%#02x) с индексом %d;непідтримуваний символ формату %r (%#02x) з індексом %d;
E1301;Format string ends in middle of conversion specifier;строка формата заканчивается в середине спецификатора преобразования;рядок формату закінчується у середині спицифікатора перетворення;
E1302;Mixing named and unnamed conversion specifiers in format string;именованные и неименов. спецификаторы преобразования в строке формата;іменовані та неіменов. спицифікатори перетворення у рядку формату;
E1303;Expected mapping for format string, not %s;нужен маппинг для строки формата, а не %s;потрібен мапінг для рядка формату, а не %s;
E1304;Missing key %r in format string dictionary;нет ключа %r для словаря строки формата;немає ключа %r для словника рядка формату;
E1305;Too many arguments for format string;много аргументов строки формата;забагато аргументів рядка формату;
E1306;Not enough arguments for format string;мало аргументов строки формата;замало аргументів рядка формату;
E1310;Suspicious argument in %s.%s call;сомнительный аргумент в %s.;сумнівний аргумент у %s.;
F0001;"(error prevented analysis; message varies)";(ошибка предварительного анализа);(помилка попереднього аналізу);
F0002;%s: %s (message varies);%s: %s;%s: %s;
F0003;ignored builtin module %s;проигнорирован встроенный модуль %s;проігноровано вбудований модуль %s;
F0004;unexpected inferred value %s;неправильное предполагаемое значение %s;невірне передбачуване значення %s;
F0010;error while code parsing: %s;ошибка разбора кода: %s;помилка розбору коду: %s;
F0202;Unable to check methods signature (%s / %s);не удалось проверить сигнатуру методов (%s / %s);не вдалося перевірити сигнатуру методів (%s / %s);
F0220;failed to resolve interfaces implemented by %s (%s);не удалось проанализировать интерфейсы, реализованные в %s (%s);не вдалося проаналізувати інтерфейси, реалізовані в %s (%s);
F0321;Old: Format detection error in %r;ошибка определения формата в %r;помилка визначення формату у %r;
F0401;Unable to import %s;не удалось импортировать %s;не вдалося імпортувати %s;
I0001;Unable to run raw checkers on built-in module %s;не удалось запустить проверку модуля %s;не вдалося запустити перевірку модуля %s;
I0010;Unable to consider inline option %r;не удалось распознать опцию %r;не вдалося розпізнати опцію %r;
I0011;Locally disabling %s;локальное отключение %s;локальне вимкнення %s;
I0012;Locally enabling %s;локальное включение %s;локальне увімкнення %s;
I0013;Ignoring entire file;игнорируется весь файл;ігнорується увесь файл;
I0014;"Used deprecated directive ""pylint:disable-all"" or ""pylint:disable=all""";"Использована устаревшая директива ""pylint:disable-all"" или ""pylint:disable=all""";"використіна застаріла директива ""pylint:disable-all"" або ""pylint:disable=all""";
I0020;Suppressed %s (from line %d);игнорируется %s (из строки %d);ігнорується %s (з рядку %d);
I0021;Useless suppression of %s;игнорировать %s не обязательно;ігнорувати %s не обов'язково;
I0022;"Deprecated pragma ""pylint:disable-msg"" or ""pylint:enable-msg""";"устаревшая инструкция ""pylint:disable-msg"" или ""pylint:enable-msg""";"застаріла інструкція ""pylint:disable-msg"" або ""pylint:enable-msg""";
R0201;Method could be a function;метод может быть функцией;метод може бути функцією;
R0401;Cyclic import (%s);циклический импорт (%s);циклічний імпорт (%s);
R0801;Similar lines in %s files;похожие строки в %s файлах;схожі рядки в %s файлах;
R0901;Too many ancestors (%s/%s);слишком много родительских классов (%s/%s);забагато батьківських класів (%s/%s);
R0902;Too many instance attributes (%s/%s);слишком много аттрибутов (%s/%s);забагато атрибутів (%s/%s);
R0903;Too few public methods (%s/%s);слишком мало открытых методов (%s/%s);замало відкритих методів (%s/%s);
R0904;Too many public methods (%s/%s);слишком много открытых методов (%s/%s);забагато відкритих методів (%s/%s);
R0911;Too many return statements (%s/%s);слишком много выражений return (%s/%s);забагато виразів return (%s/%s);
R0912;Too many branches (%s/%s);слишком много ветвлений (%s/%s);забагато галужень (%s/%s);
R0913;Too many arguments (%s/%s);слишком много аргументов (%s/%s);забагато аргументів (%s/%s);
R0914;Too many local variables (%s/%s);слишком много локальных переменных (%s/%s);забагато локальних змінних (%s/%s);
R0915;Too many statements (%s/%s);слишком много выражений (%s/%s);забагато виразів (%s/%s);
R0921;Abstract class not referenced;на абстрактный класс нет ссылок;на абстрактный клас нема посилань;
R0922;Abstract class is only referenced %s times;абстрактный класс имеет %s ссылок;абстрактный клас має %s посилань;
R0923;Interface not implemented;интерфейс не реализован;інтерфейс не реалізований;
RP0001;Messages by category;Сообщений по категориям;Повідомлень за категоріями;
RP0002;% errors / warnings by module;% ошибок / препупреждений по модулям;% помилок / попереджень за модулями;
RP0003;Messages;Сообщения;Повідомлення;
RP0004;Global evaluation;Общая оценка;Загальна оцінка;
RP0101;Statistics by type;Статистика по типам;Статистика за типами;
RP0401;External dependencies;Внешние зависимости;Зовнішні залежності;
RP0402;Modules dependencies graph;Граф зависимостей модулей;Граф залежностей модулів;
RP0701;Raw metrics;Другие метрики;Інші метрики;
RP0801;Duplication;Дублирования;Дублювання;
W0101;Unreachable code;код недоступен;код недоступний;
W0102;Dangerous default value %s as argument;опасное значение аргумента %s по умолчанию;небезпечне значення аргументу % s за замовчанням;
W0104;Statement seems to have no effect;выражение не нужно;вираз не потрібен;
W0105;String statement has no effect;строка исп. как ненужное выражение;рядок викор. як непотрібний вираз;
W0106;"Expression ""%s"" is assigned to nothing";"выражение ""%s"" ничему не присвоено";"вираз ""%s"" нічому не присвоєний";
W0107;Unnecessary pass statement;неожиданный pass;неочікуваний pass;
W0108;Lambda may not be necessary;лямбда необязательна;лямбда необов'язкова;
W0109;Duplicate key %r in dictionary;ключ %r дублируется в словаре;ключ %r дублюється у словнику;
W0110;map/filter on lambda could be replaced by comprehension;map/filter может быть заменён генератором;map/filter може бути замінений генератором;
W0120;"""Else"" clause on loop without a ""break"" statement";"выражение ""else"" можно заменить на ""if-break""";"вираз ""else"" можна замінити на ""if-break""";
W0121;"Use ""raise ErrorClass(args)"" instead of ""raise ErrorClass, args""";"используйте ""raise ErrorClass(args)"" вместо ""raise ErrorClass, args""";"використовуйте ""raise ErrorClass(args)"" замість ""raise ErrorClass, args""";
W0122;"Use of ""exec""";"использование ""exec""";"використання ""exec""";
W0141;Used builtin function %r;использование встроенной функции %r;використання вбудованої функції %r;
W0142;Used * or ** magic;использование * или **;використання * або **;
W0150;%s statement in finally block may swallow exception;"исключения теряется из-за % в блоке ""finally""";"виключення губиться через % у блоці ""finally""";
W0199;Assert called on a tuple. Did you mean \'assert x,y\'?;"""assert"" вызван для кортежа";"""assert"" викликаний для кортежу";
W0201;Attribute %r defined outside __init__;аттрибут %r определён за пределами __init__;;
W0211;Static method with %r as first argument;статический метод с первым аргументом %r;статичний метод з першим аргументом %r;
W0212;Access to a protected member %s of a client class;доступ к защищенному методу %s;доступ до захищеного методу %s;
W0221;Arguments number differs from %s method;метод переопределяет другой метод с отличным кол-вом переменных;метод перевизначає інший метод з кількістю змінних, яка відрізняється;
W0222;Signature differs from %s method;сигнатура метода %s отличается от переопределяемого;сигнатура метода %s відрізняється від перевизначуваного;
W0223;Method %r is abstract in class %r but is not overridden;метод %r в абстрактном классе %r не переопределяется в наследниках;метод %r в абстрактному класі %r не перевизначається у спадкових класах;
W0231;__init__ method from base class %r is not called;метод __init__ родительского класса не вызывается;метод __init__ батьківського класа не викликається;
W0232;Class has no __init__ method;класс без метода __init__;клас без методу __init__;
W0233;__init__ method from a non direct base class %r is called;вызывается метод __init__ не предка;викликається метод __init__ не предка;
W0234;"""iter()"" returns non-iterator";"""iter()"" возмращает не итератор";"""iter()"" повертає не ітератор";
W0301;Unnecessary semicolon;""";"" не нужна";""";"" не потрібна";
W0311;Bad indentation. Found %s %s, expected %s;плохой отступ. Вместо %s %s нужно %s;поганий відступ. Замість %s %s потрібно %s;
W0312;Found indentation with %ss instead of %ss;отступ %ss вместо %ss;відступ %ss замість %ss;
W0331;"Use of the ""<>"" operator";"использование ""<>""";"використання ""<>""";
W0332;"Use of ""l"" as long integer identifier";"использование ""l"" как идентификатора long";"використання ""l"" як ідентификатора long";
W0333;"Use of the ""``"" operator";"использование ""``""";"використання ""``""";
W0401;Wildcard import %s;"import ""%s"".*";"import ""%s"".*";
W0402;Uses of a deprecated module %r;использование устаревшего модуля %r;використання застарілого модуля %r;
W0403;Relative import %r, should be %r;относительный импорт %r, нужно %r;відносний імпорт %r, потрібно %r;
W0404;Reimport %r (imported line %s);повторный импорт (импортир. в строке %s);повторний імпорт (імпортов. у рядку %s);
W0406;Module import itself;импорт самого себя;імпорт самого себе;
W0410;__future__ import is not the first non docstring statement;импорт из __future__ не первое (кроме документации) выражение;імпорт з __future__ не перший (окрім документації) вираз;
W0511;"(warning notes in code comments; message varies)";(предупреждения в блоках комментариев);(попередження у блоках коментарів);
W0512;"Cannot decode using encoding ""%s"", unexpected byte at position %d";"невозможно декодировать по кодировке ""%s"", непрвильный байт на поз. %d";"неможливо декодувати по кодуванню ""%s"", невірний байт на поз. %d";
W0601;Global variable %r undefined at the module level;глобальная переменная %r неопределена на уровне модуля;глобальна змінна %r невизначена на рівні модуля;
W0602;"Using ""global"" for %r but no assignment is done";"использовано ""global"" для %r, но нет присвоения";"використано ""global"" для %r, але нема присвоєння";
W0603;"Using the ""global"" statement";"использование выражения ""global""";"використання виразу ""global""";
W0604;Using the global statement at the module level;"использование выражения ""global"" на уровне модуля";"використання виразу ""global"" на рівні модуля";
W0611;Unused import %s;неиспользуемый импорт %s;невикористовуваний імпорт %s;
W0612;Unused variable %r;неиспользуемая переменная %r;невикористовувана змінна %r;
W0613;Unused argument %r;неиспользуемый аргумент %r;невикористовуваний аргумент %r;
W0614;Unused import %s from wildcard import;"неиспользуемый ""import %s from""";"невикористовуваний ""import %s from""";
W0621;Redefining name %r from outer scope (line %s);переопределение переменной %r;перевизначення змінної %r;
W0622;Redefining built-in %r;переопределение встроенной %r;перевизначення вбудованої %r;
W0623;Redefining name %r from %s in exception handler;переопределение %r из %s в обработчике исключений;перевизначення %r з %sв обробнику виключень;
W0631;Using possibly undefined loop variable %r;возможно, переменная цикла %r неопределена;можливо, змінна циклу %r невизначена;
W0632;Possible unbalanced tuple unpacking with sequence %s: …;возможен несбалансированный кортеж;можливо незбалансований кортеж;
W0633;Attempting to unpack a non-sequence %s;попытка распаковать не последовательность %s;спроба розпакувати не послідовність %s;
W0701;Raising a string exception;выброс строкового исключения;викидання рядкового виключення;
W0702;No exception type(s) specified;не указан тип исключения;не вказано тип виключення;
W0703;Catching too general exception %s;отлавливается широкий класс исключений;відловлюється широкий клас виключень;
W0704;Except does not do anything;ничего не отлавливается;нічого не відловлюється;
W0710;"Exception does not inherit from standard ""Exception"" class";"исключение не наследуется от ""Exception""";"виключення не наслідується від ""Exception""";
W0711;"Exception to catch is the result of a binary ""%s"" operation";класс отлавл. исключения - результат бинарной операции;клас відлов. виключення - результат бінарної операції;
W0712;Implicit unpacking of exceptions is not supported in Python 3;неявная распаковка исключений не поддерживается в Python 3;неявне розпакування виключень не підтримується в Python 3;
W1001;"Use of ""property"" on an old style class";"использование ""property"" в классе старого стиля";"використання ""property"" у класі старого стилю";
W1111;Assigning to function call which only returns None;присвоение функции, которая возвращает только None;присвоювання функції, яка повертає тільки None;
W1201;Specify string format arguments as logging function parameters;укажите аргументы строки формата;вкажіть аргументи рядка формату;
W1300;Format string dictionary key should be a string, not %s;ключ словаря строки формата должен быть строкой, а не %s;ключ словника рядка формату повинен бути рядком, а не %s;
W1301;Unused key %r in format string dictionary;неиспользуемый ключ %r в словаре строки формата;невикористовуваний ключ %r у словнику рядка формату;
W1401;Anomalous backslash in string: \'%s\'. String constant might be missing an r prefix;не нужен обратный слеш в строке: \'%s\';не потрібен зворотній слеш в строке: \'%s\';
W1402;"Anomalous Unicode escape in byte string: \'%s\'. String constant might be missing an ""r"" or ""u"" prefix";ненужный идентификатор Юникода : \'%s\';непотрібний ідентифікатор Юнікоду : \'%s\';
W1501;"""%s"" is not a valid mode for open";"""%s"" - неправильный режим открытия";"""%s"" - невірний режим відкриття";
C0111;Missing module docstring;пропущена документация модуля;пропущено документацію модуля;
C0111;Missing class docstring;пропущена документация класса;пропущено документацію класу;
C0112;Empty module docstring;пустой блок документации модуля;порожній блок документиації модуля;
C0112;Empty class docstring;пустой блок документации класса;порожній блок документиації класу;
C0112;Empty function docstring;пустой блок документации функции;порожній блок документиації функції;
C0111;Missing function docstring;пропущена документация функции;пропущено документацію функції;
W0703;Indexing exceptions will not work on Python 3;"индексация исключений не поддерж., исп. ""exception.args[index]""";"індексація виключень не підтрим., викор. ""exception.args[index]""";
